dev_id,time,port,specHumid,pm25,pm25Min,o3,specO3max,pm25Count,specTemp,pm25Average,specStatus,pm10Average,specO3min,pmStatus,pm1Average,specO3Count,pm25Max,specO3Average
graqm0106,2018-09-30T08:51:29.920377714Z,2,59,2,1,29,71,71,10,2,1,2,-60,1,1,60,3,29
graqm0106,2018-09-30T08:52:31.291139616Z,2,59,2,2,28,61,72,10,2,1,2,5,1,2,61,3,28
graqm0106,2018-09-30T08:53:32.660887386Z,2,59,2,1,28,107,71,10,2,1,2,-39,1,1,62,3,28
graqm0106,2018-09-30T08:54:34.032397613Z,2,59,2,1,27,80,72,10,2,1,2,-64,1,1,61,2,27
graqm0106,2018-09-30T08:55:35.388927059Z,2,59,2,1,30,58,71,11,2,1,2,-28,1,1,60,2,30
graqm0106,2018-09-30T08:56:36.75685397Z,2,59,2,2,29,85,72,11,2,1,2,-18,1,1,62,3,29
graqm0106,2018-09-30T08:57:38.127105857Z,2,59,2,1,27,82,71,11,2,1,2,-71,1,1,61,3,27
graqm0106,2018-09-30T08:58:39.491927969Z,2,59,2,1,27,57,72,11,2,1,2,-37,1,1,60,3,27
graqm0106,2018-09-30T08:59:40.861047818Z,2,59,2,1,30,93,72,11,2,1,2,-17,1,1,62,2,30
graqm0106,2018-09-30T09:00:42.217267755Z,2,59,2,1,29,79,71,11,2,1,2,-74,1,1,61,2,29
graqm0106,2018-09-30T09:01:43.584346169Z,2,59,2,1,29,72,72,11,2,1,2,-32,1,1,60,2,29
graqm0106,2018-09-30T09:02:44.954534589Z,2,59,2,2,29,91,71,11,2,1,3,-10,1,2,62,3,29
graqm0106,2018-09-30T09:03:46.322877349Z,2,59,2,2,27,92,72,11,2,1,2,-68,1,1,61,3,27
graqm0106,2018-09-30T09:04:47.69278086Z,2,59,2,1,26,68,71,11,2,1,2,-30,1,1,60,2,26
graqm0106,2018-09-30T09:05:49.057379101Z,2,59,3,2,29,70,72,11,3,1,3,-22,1,2,62,3,29
graqm0106,2018-09-30T09:06:50.420773103Z,2,59,2,1,28,77,71,11,2,1,2,-67,1,2,61,3,28
graqm0106,2018-09-30T09:07:51.793324899Z,2,59,2,1,28,68,72,11,2,1,2,-41,1,1,60,3,28
graqm0106,2018-09-30T09:08:53.148476136Z,2,59,2,2,29,81,72,11,2,1,2,-14,1,1,62,3,29
graqm0106,2018-09-30T09:09:54.520222306Z,2,59,2,1,28,96,71,11,2,1,2,-77,1,1,61,3,28
graqm0106,2018-09-30T09:10:55.887888345Z,2,59,2,2,26,56,72,11,2,1,2,-55,1,1,60,2,26
graqm0106,2018-09-30T09:11:57.254202241Z,2,59,2,1,30,73,71,11,2,1,2,-17,1,2,61,3,30
graqm0106,2018-09-30T09:12:58.619051589Z,2,59,2,2,29,110,72,11,2,1,2,-62,1,1,62,2,29
graqm0106,2018-09-30T09:13:59.982849204Z,2,59,2,1,27,69,71,11,2,1,2,-49,1,1,60,2,27
graqm0106,2018-09-30T09:15:01.36848082Z,2,59,2,1,28,68,72,11,2,1,2,0,1,1,61,3,28
graqm0106,2018-09-30T09:16:02.710211826Z,2,59,2,2,28,113,71,11,2,1,2,-39,1,1,62,2,28
graqm0106,2018-09-30T09:17:04.077119941Z,2,59,2,2,29,85,72,11,2,1,2,-55,1,2,60,2,29
graqm0106,2018-09-30T09:18:05.469170763Z,2,59,1,1,32,56,71,11,1,1,2,10,1,1,61,2,32
graqm0106,2018-09-30T09:19:06.812269663Z,2,59,1,1,31,117,72,11,1,1,1,-31,1,1,62,2,31
graqm0106,2018-09-30T09:20:08.179902049Z,2,59,2,1,29,70,72,11,2,1,2,-57,1,1,61,2,29
graqm0106,2018-09-30T09:21:09.546875914Z,2,59,2,1,29,66,71,11,2,1,2,-34,1,1,60,2,29
graqm0106,2018-09-30T09:22:10.939564303Z,2,59,3,2,31,93,72,11,3,1,3,-40,1,2,62,4,31
graqm0106,2018-09-30T09:23:12.276625609Z,2,59,2,2,31,58,71,11,2,1,2,-76,1,2,61,3,31
graqm0106,2018-09-30T09:24:13.647102586Z,2,59,2,1,28,61,72,11,2,1,2,-32,1,1,60,3,28
graqm0106,2018-09-30T09:25:15.10451975Z,2,59,2,1,27,88,71,11,2,1,2,-24,1,1,62,3,27
graqm0106,2018-09-30T09:26:16.391463549Z,2,59,2,1,27,79,72,11,2,1,2,-71,1,1,61,3,27
graqm0106,2018-09-30T09:27:17.747775372Z,2,59,1,1,26,59,71,11,1,1,1,-39,1,1,60,2,26
graqm0106,2018-09-30T09:59:09.263895778Z,2,59,2,0,30,126,181,11,2,1,2,-81,1,1,117,4,30
graqm0106,2018-09-30T10:00:10.294834597Z,2,59,2,1,27,50,71,11,2,1,2,5,1,1,61,2,27
graqm0106,2018-09-30T10:01:11.575174214Z,2,59,2,2,31,56,72,11,2,1,2,-16,1,2,62,3,31
graqm0106,2018-09-30T10:02:12.864071205Z,2,59,2,1,28,44,71,11,2,1,2,4,1,1,60,2,28
graqm0106,2018-09-30T10:03:13.863272206Z,2,59,2,1,31,68,71,11,2,1,2,8,1,1,61,2,31
graqm0106,2018-09-30T10:04:14.832333142Z,2,59,1,1,28,43,72,11,1,1,2,11,1,1,61,2,28
graqm0106,2018-09-30T10:05:15.900787764Z,2,59,2,1,27,47,71,11,2,1,2,4,1,1,61,2,27
graqm0106,2018-09-30T10:06:16.923861231Z,2,59,2,1,27,54,71,11,2,1,2,-11,1,1,61,3,27
graqm0106,2018-09-30T10:07:17.955304166Z,2,59,2,1,29,60,71,11,2,1,2,5,1,1,61,2,29
graqm0106,2018-09-30T10:08:18.92339527Z,2,59,2,2,28,45,71,11,2,1,2,11,1,1,61,3,28
graqm0106,2018-09-30T10:09:19.953273255Z,2,59,2,1,27,49,71,11,2,1,2,8,1,1,61,3,27
graqm0106,2018-09-30T10:10:21.10240978Z,2,59,2,1,28,48,72,11,2,1,2,-9,1,1,61,3,28
graqm0106,2018-09-30T10:11:22.026976048Z,2,59,2,1,28,69,71,11,2,1,2,12,1,1,61,2,28
graqm0106,2018-09-30T10:12:23.202627674Z,2,59,2,1,26,56,71,11,2,1,2,0,1,1,61,2,26
graqm0106,2018-09-30T10:13:24.051645618Z,2,59,2,2,25,38,71,11,2,1,2,2,1,1,61,2,25
graqm0106,2018-09-30T10:14:25.172914098Z,2,59,2,1,27,53,71,11,2,1,2,-24,1,1,62,2,27
graqm0106,2018-09-30T10:15:26.23065374Z,2,59,2,2,28,46,71,11,2,1,2,16,1,1,60,3,28
graqm0106,2018-09-30T10:16:27.243609945Z,2,59,3,2,29,46,71,11,3,1,3,0,1,1,61,3,29
graqm0106,2018-09-30T10:17:28.192585096Z,2,59,2,2,27,47,72,11,2,1,2,-10,1,1,61,3,27
graqm0106,2018-09-30T10:18:29.271360513Z,2,59,2,1,25,57,71,11,2,1,2,-24,1,1,61,3,25
graqm0106,2018-09-30T10:19:30.303180923Z,2,59,2,1,28,59,71,11,2,1,2,8,1,1,61,2,28
graqm0106,2018-09-30T10:20:31.350535532Z,2,59,1,1,26,51,71,11,1,1,2,-1,1,1,61,2,26
graqm0106,2018-09-30T10:21:32.312891413Z,2,59,1,1,27,42,71,11,1,1,2,0,1,1,61,2,27
graqm0106,2018-09-30T10:22:33.353222896Z,2,59,2,1,26,65,71,11,2,1,2,-6,1,1,61,2,26
graqm0106,2018-09-30T10:23:34.370358535Z,2,59,2,1,27,56,71,11,2,1,2,9,1,1,61,2,27
graqm0106,2018-09-30T10:24:35.467578944Z,2,59,2,1,25,42,72,11,2,1,2,-20,1,1,61,3,25
graqm0106,2018-09-30T10:25:36.600149087Z,2,59,2,1,25,52,71,11,2,1,2,-48,1,1,62,3,25
graqm0106,2018-09-30T10:26:37.737874396Z,2,59,3,2,27,51,71,11,3,1,3,3,1,2,60,3,27
graqm0106,2018-09-30T10:27:38.880886252Z,2,59,2,2,25,43,71,11,2,1,3,-27,1,1,61,3,25
graqm0106,2018-09-30T10:28:40.043025495Z,2,59,3,2,30,71,72,11,3,1,3,-8,1,2,61,4,30
graqm0106,2018-09-30T10:29:41.172256768Z,2,59,2,2,29,46,71,11,2,1,2,-17,1,1,61,3,29
graqm0106,2018-09-30T10:30:42.360964075Z,2,59,2,1,27,51,71,11,2,1,2,-39,1,1,62,2,27
graqm0106,2018-09-30T10:31:43.444461992Z,2,59,2,1,28,56,72,11,2,1,2,14,1,1,60,2,28
graqm0106,2018-09-30T10:32:44.713427544Z,2,59,2,1,28,65,71,11,2,1,2,-13,1,1,61,3,28
graqm0106,2018-09-30T10:33:45.738180262Z,2,59,2,2,29,89,71,11,2,1,3,9,1,1,61,3,29
graqm0106,2018-09-30T10:34:46.868776575Z,2,59,1,1,27,44,71,11,1,1,1,-12,1,1,61,2,27
graqm0106,2018-09-30T10:35:48.019398531Z,2,59,1,1,28,68,72,11,1,1,1,-24,1,1,62,2,28
graqm0106,2018-09-30T10:36:49.147566666Z,2,59,2,1,29,46,71,11,2,1,2,3,1,1,60,3,29
graqm0106,2018-09-30T10:37:50.530436172Z,2,59,2,1,28,69,71,11,2,1,2,-44,1,1,61,2,28
graqm0106,2018-09-30T10:38:51.891961193Z,2,59,2,1,30,77,72,11,2,1,2,-9,1,1,61,2,30
graqm0106,2018-09-30T10:39:53.270887373Z,2,59,2,1,28,104,71,11,2,1,2,-68,1,1,62,2,28
graqm0106,2018-09-30T10:40:54.628700875Z,2,59,1,1,31,73,72,11,1,1,1,-55,1,1,60,2,31
graqm0106,2018-09-30T10:41:55.991628042Z,2,59,2,2,31,74,71,11,2,1,2,-16,1,1,61,3,31
graqm0106,2018-09-30T10:42:57.356358666Z,2,59,2,1,29,90,72,11,2,1,2,-73,1,1,62,2,29
graqm0106,2018-09-30T10:43:58.730678398Z,2,59,2,1,30,75,72,11,2,1,2,-60,1,1,60,2,30
graqm0106,2018-09-30T10:45:00.085007348Z,2,59,2,1,31,63,71,11,2,1,2,-4,1,1,61,2,31
graqm0106,2018-09-30T10:46:01.464909026Z,2,59,1,0,33,93,72,11,1,1,1,-60,1,1,62,2,33
graqm0106,2018-09-30T10:47:02.82820297Z,2,59,2,1,29,65,71,11,2,1,3,-34,1,1,60,3,29
graqm0106,2018-09-30T10:48:04.250427407Z,2,59,1,1,33,86,72,11,1,1,1,-4,1,1,61,2,33
graqm0106,2018-09-30T10:49:05.553871728Z,2,59,1,1,31,105,71,11,1,1,2,-68,1,1,62,2,31
graqm0106,2018-09-30T10:50:06.921622515Z,2,59,1,0,30,71,72,11,1,1,1,-43,1,0,60,2,30
graqm0106,2018-09-30T10:51:08.290359834Z,2,59,1,0,35,90,71,11,1,1,1,-16,1,1,61,1,35
graqm0106,2018-09-30T10:52:09.661003014Z,2,59,1,1,31,94,72,11,1,1,1,-60,1,1,62,2,31
graqm0106,2018-09-30T10:53:11.030171347Z,2,59,1,1,32,79,71,11,1,1,2,-40,1,1,60,1,32
graqm0106,2018-09-30T10:54:12.388825841Z,2,59,1,1,32,69,72,11,1,1,1,-3,1,1,61,1,32
graqm0106,2018-09-30T10:55:13.75476017Z,2,59,1,1,36,120,72,11,1,1,1,-55,1,1,62,1,36
graqm0106,2018-09-30T10:56:15.125619457Z,2,59,1,1,33,84,71,11,1,1,1,-36,1,0,60,2,33
graqm0106,2018-09-30T10:57:16.489939723Z,2,59,1,1,33,74,72,11,1,1,1,0,1,0,61,2,33
graqm0106,2018-09-30T10:58:17.857695925Z,2,59,1,1,33,101,71,11,1,1,2,-56,1,1,62,2,33
graqm0106,2018-09-30T10:59:19.234425715Z,2,59,1,1,35,82,72,11,1,1,1,-28,1,1,60,2,35
graqm0106,2018-09-30T11:00:20.617605513Z,2,59,1,0,35,89,71,11,1,1,1,4,1,1,61,2,35
graqm0106,2018-09-30T11:01:21.960344312Z,2,59,1,1,35,100,72,11,1,1,1,-51,1,1,62,1,35
graqm0106,2018-09-30T11:02:23.337973546Z,2,59,1,0,36,79,71,11,1,1,1,-26,1,1,60,2,36
graqm0106,2018-09-30T11:03:24.695253132Z,2,59,1,0,37,94,72,11,1,1,1,5,1,1,62,2,37
graqm0106,2018-09-30T11:04:26.069050254Z,2,59,1,0,33,73,72,11,1,1,1,-69,1,0,61,1,33
graqm0106,2018-09-30T11:05:27.472881332Z,2,59,1,1,35,62,71,11,1,1,1,-25,1,1,60,2,35
graqm0106,2018-09-30T11:06:28.80138467Z,2,60,1,1,33,100,72,11,1,1,1,-17,1,1,62,1,33
graqm0106,2018-09-30T11:07:30.166534183Z,2,60,1,0,34,97,71,11,1,1,1,-70,1,0,61,2,34
graqm0106,2018-09-30T11:08:31.547825415Z,2,60,1,1,34,53,72,11,1,1,1,-25,1,1,60,2,34
graqm0106,2018-09-30T11:09:32.902732599Z,2,60,1,1,37,114,71,11,1,1,1,-5,1,0,62,1,37
graqm0106,2018-09-30T11:10:34.275571659Z,2,59,1,0,36,98,72,11,1,1,1,-61,1,1,61,2,36
graqm0106,2018-09-30T11:11:35.633519941Z,2,59,1,0,37,65,71,11,1,1,1,-34,1,0,60,2,37
graqm0106,2018-09-30T11:12:37.005628378Z,2,59,1,0,35,109,72,11,1,1,1,-20,1,1,62,1,35
graqm0106,2018-09-30T11:13:38.379562473Z,2,59,1,0,37,101,71,11,1,1,1,-60,1,0,60,2,37
graqm0106,2018-09-30T11:14:39.736773832Z,2,59,1,0,33,60,72,11,1,1,1,12,1,0,61,1,33
graqm0106,2018-09-30T11:15:41.100652104Z,2,60,1,0,36,122,72,11,1,1,1,-28,1,0,62,1,36
graqm0106,2018-09-30T11:16:42.481697328Z,2,60,0,0,33,73,71,11,0,1,0,-52,1,0,60,1,33
graqm0106,2018-09-30T11:17:43.881908967Z,2,60,1,1,35,63,72,11,1,1,1,19,1,1,61,2,35
graqm0106,2018-09-30T11:18:45.210068893Z,2,60,1,0,34,117,71,11,1,1,1,-36,1,0,62,2,34
graqm0106,2018-09-30T11:19:46.574979437Z,2,60,1,0,34,81,72,11,1,1,1,-52,1,1,60,2,34
graqm0106,2018-09-30T11:20:47.931414854Z,2,60,1,0,34,67,71,11,1,1,1,11,1,0,61,1,34
graqm0106,2018-09-30T11:21:49.311835842Z,2,60,1,1,34,107,72,11,1,1,1,-39,1,1,62,1,34
graqm0106,2018-09-30T11:22:50.675907004Z,2,59,1,1,30,77,71,11,1,1,2,-67,1,1,60,2,30
graqm0106,2018-09-30T11:23:52.034809501Z,2,59,2,1,34,60,72,11,2,1,2,19,1,1,61,2,34
graqm0106,2018-09-30T11:24:53.403707618Z,2,59,1,1,33,123,72,11,1,1,1,-46,1,1,62,2,33
graqm0106,2018-09-30T11:25:54.772801242Z,2,60,1,1,32,72,71,11,1,1,1,-55,1,1,60,2,32
graqm0106,2018-09-30T11:26:56.376356097Z,2,59,1,0,36,93,72,11,1,1,1,10,1,0,61,1,36
graqm0106,2018-09-30T11:27:57.509809252Z,2,59,0,0,33,101,71,11,0,1,0,-53,1,0,62,1,33
graqm0106,2018-09-30T11:28:58.870234698Z,2,59,1,0,34,81,72,11,1,1,1,-31,1,0,60,2,34
graqm0106,2018-09-30T11:30:00.237616366Z,2,59,1,1,36,78,71,11,1,1,1,4,1,0,61,1,36
graqm0106,2018-09-30T11:31:01.652045646Z,2,60,1,1,37,103,72,11,1,1,1,-42,1,0,62,1,37
graqm0106,2018-09-30T11:32:02.976858348Z,2,60,1,0,35,81,71,11,1,1,1,-33,1,1,60,1,35
graqm0106,2018-09-30T11:33:04.332651245Z,2,60,1,0,33,87,72,11,1,1,1,-4,1,0,62,1,33
graqm0106,2018-09-30T11:34:05.714932292Z,2,60,1,0,33,101,71,11,1,1,1,-67,1,0,61,1,33
graqm0106,2018-09-30T11:35:07.066383849Z,2,60,1,0,32,65,72,11,1,1,1,-48,1,0,60,1,32
graqm0106,2018-09-30T11:36:08.447966374Z,2,59,1,0,34,98,72,11,1,1,1,-11,1,0,62,1,34
graqm0106,2018-09-30T11:37:09.817454911Z,2,59,1,0,32,92,71,11,1,1,1,-53,1,0,61,1,32
graqm0106,2018-09-30T11:38:11.450343666Z,2,59,1,0,37,67,72,11,1,1,1,-23,1,0,61,1,37
graqm0106,2018-09-30T11:39:12.80794977Z,2,59,1,0,37,77,72,11,1,1,1,-12,1,0,60,1,37
graqm0106,2018-09-30T11:40:14.179006407Z,2,59,0,0,37,113,71,11,0,1,0,-25,1,0,62,1,37
graqm0106,2018-09-30T11:41:15.539857416Z,2,59,1,0,37,92,72,11,1,1,1,-52,1,0,61,1,37
graqm0106,2018-09-30T11:42:16.914481468Z,2,59,1,0,35,76,71,11,1,1,1,-20,1,0,60,1,35
graqm0106,2018-09-30T11:43:18.282397604Z,2,60,1,0,35,105,72,11,1,1,1,-32,1,0,62,1,35
graqm0106,2018-09-30T11:44:19.650235238Z,2,60,1,0,34,80,71,11,1,1,1,-58,1,0,60,1,34
graqm0106,2018-09-30T11:45:21.009151084Z,2,60,1,0,38,53,72,11,1,1,1,25,1,0,61,1,38
graqm0106,2018-09-30T11:46:22.384331754Z,2,60,1,0,37,135,71,11,1,1,1,-21,1,0,62,1,37
graqm0106,2018-09-30T11:47:23.741653249Z,2,60,1,0,37,70,72,11,1,1,1,-57,1,0,60,1,37
graqm0106,2018-09-30T11:48:25.272351418Z,2,60,0,0,38,59,71,11,0,1,0,21,1,0,61,1,38
graqm0106,2018-09-30T11:49:26.474041511Z,2,60,0,0,38,120,72,11,0,1,0,-37,1,0,62,2,38
graqm0106,2018-09-30T11:50:27.838515736Z,2,60,1,0,38,83,72,11,1,1,1,-44,1,0,60,2,38
graqm0106,2018-09-30T11:51:29.204287703Z,2,60,1,0,38,82,71,11,1,1,1,23,1,0,61,2,38
graqm0106,2018-09-30T11:52:30.581581441Z,2,60,1,0,39,118,72,11,1,1,1,-29,1,0,62,2,39
graqm0106,2018-09-30T11:53:31.947535614Z,2,60,1,1,38,90,71,11,1,1,1,-43,1,0,60,1,38
graqm0106,2018-09-30T11:54:33.436253624Z,2,60,1,0,39,56,72,10,1,1,1,16,1,0,61,1,39
graqm0106,2018-09-30T11:55:34.668905431Z,2,60,0,0,36,114,71,10,0,1,0,-38,1,0,62,1,36
graqm0106,2018-09-30T11:56:36.044639567Z,2,60,1,0,37,81,72,10,1,1,1,-58,1,0,60,1,37
graqm0106,2018-09-30T11:57:37.411369911Z,2,60,0,0,39,64,71,10,0,1,0,-4,1,0,61,1,39
graqm0106,2018-09-30T11:58:38.770143498Z,2,60,1,0,35,113,72,10,1,1,1,-36,1,0,62,1,35
graqm0106,2018-09-30T11:59:40.137557865Z,2,60,0,0,36,89,72,11,0,1,0,-34,1,0,60,0,36
graqm0106,2018-09-30T12:00:41.502843263Z,2,60,1,0,39,65,71,11,1,1,1,21,1,0,61,1,39
graqm0106,2018-09-30T12:01:42.87590867Z,2,60,0,0,37,120,72,11,0,1,0,-38,1,0,62,1,37
graqm0106,2018-09-30T12:02:44.24688272Z,2,60,0,0,36,77,71,11,0,1,1,-39,1,0,60,1,36
graqm0106,2018-09-30T12:03:45.652190472Z,2,60,1,0,37,84,72,11,1,1,1,0,1,0,61,1,37
graqm0106,2018-09-30T12:04:46.972351589Z,2,60,0,0,39,113,71,11,0,1,0,-44,1,0,62,1,39
graqm0106,2018-09-30T12:05:48.335757996Z,2,60,0,0,38,70,72,11,0,1,0,-44,1,0,60,1,38
graqm0106,2018-09-30T12:06:49.700619349Z,2,60,1,0,37,94,71,11,1,1,1,12,1,1,61,1,37
graqm0106,2018-09-30T12:07:51.064378366Z,2,60,0,0,36,111,72,11,0,1,1,-50,1,0,62,1,36
graqm0106,2018-09-30T12:08:52.425567301Z,2,60,0,0,38,71,71,11,0,1,0,-36,1,0,60,1,38
graqm0106,2018-09-30T12:09:53.798529515Z,2,60,0,0,38,75,72,11,0,1,0,2,1,0,61,1,38
graqm0106,2018-09-30T12:10:55.18246202Z,2,60,0,0,39,109,72,11,0,1,0,-42,1,0,62,1,39
graqm0106,2018-09-30T12:11:56.534585581Z,2,60,1,0,36,79,71,11,1,1,1,-38,1,0,60,1,36
graqm0106,2018-09-30T12:12:57.892747137Z,2,60,1,0,38,73,72,10,1,1,1,19,1,0,61,1,38
graqm0106,2018-09-30T12:13:59.260681312Z,2,60,0,0,39,109,71,10,0,1,0,-43,1,0,62,1,39
graqm0106,2018-09-30T12:15:00.630120035Z,2,60,0,0,39,74,72,10,0,1,0,-35,1,0,60,1,39
graqm0106,2018-09-30T12:16:02.034008879Z,2,60,0,0,39,61,71,10,0,1,1,20,1,0,61,1,39
graqm0106,2018-09-30T12:17:03.359999689Z,2,60,1,0,36,120,72,10,1,1,1,-37,1,0,62,1,36
graqm0106,2018-09-30T12:18:04.723179009Z,2,60,0,0,36,77,71,10,0,1,0,-40,1,0,60,1,36
graqm0106,2018-09-30T12:19:06.098408035Z,2,60,0,0,38,65,72,10,0,1,0,19,1,0,61,1,38
graqm0106,2018-09-30T12:20:07.461238618Z,2,60,0,0,37,128,72,10,0,1,0,-30,1,0,62,1,37
graqm0106,2018-09-30T12:21:08.825988762Z,2,60,0,0,36,92,71,10,0,1,1,-48,1,0,60,1,36
graqm0106,2018-09-30T12:22:10.196122579Z,2,60,1,0,38,67,72,11,1,1,1,20,1,0,61,1,38
graqm0106,2018-09-30T12:23:11.558481646Z,2,60,1,1,40,109,71,11,1,1,1,-12,1,0,62,1,40
graqm0106,2018-09-30T12:24:12.928875071Z,2,60,1,0,40,85,72,11,1,1,1,-44,1,0,61,1,40
graqm0106,2018-09-30T12:25:14.297172029Z,2,60,1,0,38,66,71,10,1,1,1,-8,1,0,60,1,38
graqm0106,2018-09-30T12:26:15.665530889Z,2,60,0,0,38,105,72,10,0,1,1,-21,1,0,62,1,38
graqm0106,2018-09-30T12:27:17.02085243Z,2,60,0,0,36,96,71,10,0,1,0,-58,1,0,61,1,36
graqm0106,2018-09-30T12:28:18.392352387Z,2,60,0,0,36,68,72,10,0,1,0,-36,1,0,60,1,36
graqm0106,2018-09-30T12:29:19.809141933Z,2,60,1,0,43,94,72,11,1,1,1,-1,1,0,61,1,43
graqm0106,2018-09-30T12:30:21.127355434Z,2,60,1,0,38,107,71,11,1,1,1,-49,1,0,62,1,38
graqm0106,2018-09-30T12:31:22.491089434Z,2,60,0,0,39,81,72,10,0,1,0,-29,1,0,60,1,39
graqm0106,2018-09-30T12:32:23.853738198Z,2,60,1,0,39,73,71,10,1,1,1,15,1,0,61,1,39
graqm0106,2018-09-30T12:33:25.226145084Z,2,60,1,0,41,107,72,10,1,1,1,-38,1,0,62,1,41
graqm0106,2018-09-30T12:34:26.599077197Z,2,60,0,0,41,91,71,10,0,1,0,-37,1,0,60,1,41
graqm0106,2018-09-30T12:35:27.946558451Z,2,60,0,0,38,69,72,10,0,1,0,18,1,0,61,0,38
graqm0106,2018-09-30T12:36:29.315266186Z,2,60,0,0,38,121,71,10,0,1,0,-40,1,0,62,0,38
graqm0106,2018-09-30T12:37:30.68516276Z,2,60,0,0,34,83,72,10,0,1,0,-52,1,0,60,1,34
graqm0106,2018-09-30T12:38:32.047505491Z,2,61,0,0,40,70,71,10,0,1,0,25,1,0,61,0,40
graqm0106,2018-09-30T12:39:33.424054879Z,2,60,0,0,39,112,72,11,0,1,1,-24,1,0,62,1,39
graqm0106,2018-09-30T12:40:34.784450447Z,2,60,0,0,37,71,72,11,0,1,0,-51,1,0,60,1,37
graqm0106,2018-09-30T12:41:36.144921718Z,2,60,0,0,39,70,71,11,0,1,0,16,1,0,61,1,39
graqm0106,2018-09-30T12:42:37.518855922Z,2,60,0,0,38,120,72,11,0,1,0,-48,1,0,62,1,38
graqm0106,2018-09-30T12:43:38.880966346Z,2,60,0,0,38,84,71,11,0,1,0,-36,1,0,60,1,38
graqm0106,2018-09-30T12:44:40.252298966Z,2,60,0,0,35,67,72,11,0,1,0,16,1,0,61,1,35
graqm0106,2018-09-30T12:45:41.610643014Z,2,60,1,0,36,102,71,11,1,1,1,-43,1,0,62,1,36
graqm0106,2018-09-30T12:46:42.9721266Z,2,60,1,0,38,78,72,11,1,1,1,-48,1,0,60,2,38
graqm0106,2018-09-30T12:47:44.342554087Z,2,60,0,0,39,73,71,11,0,1,0,19,1,0,61,1,39
graqm0106,2018-09-30T12:48:45.743881171Z,2,60,0,0,39,121,72,11,0,1,0,-24,1,0,62,0,39
graqm0106,2018-09-30T12:49:47.069850021Z,2,60,0,0,34,88,72,11,0,1,0,-52,1,0,60,0,34
graqm0106,2018-09-30T12:50:48.444565746Z,2,60,0,0,35,65,71,11,0,1,0,19,1,0,61,1,35
graqm0106,2018-09-30T12:51:49.800107551Z,2,60,0,0,38,111,72,11,0,1,0,-47,1,0,62,1,38
graqm0106,2018-09-30T12:52:51.175422095Z,2,60,0,0,37,88,71,11,0,1,0,-55,1,0,60,1,37
graqm0106,2018-09-30T12:53:52.540199399Z,2,60,1,0,39,73,72,11,1,1,1,15,1,0,61,1,39
graqm0106,2018-09-30T12:54:53.905044005Z,2,60,0,0,38,128,71,11,0,1,0,-30,1,0,62,1,38
graqm0106,2018-09-30T12:55:55.274156549Z,2,60,1,0,38,77,72,11,1,1,1,-53,1,0,60,1,38
graqm0106,2018-09-30T12:56:56.703505838Z,2,60,1,0,38,97,71,11,1,1,1,20,1,0,61,1,38
graqm0106,2018-09-30T13:24:28.403225823Z,2,60,0,0,36,125,135,11,0,1,0,-84,1,0,114,2,36
graqm0106,2018-09-30T13:25:29.414025495Z,2,60,0,0,34,62,71,11,0,1,0,-4,1,0,62,1,34
graqm0106,2018-09-30T13:26:30.414210624Z,2,60,0,0,38,52,71,11,0,1,0,24,1,0,60,1,38
graqm0106,2018-09-30T13:27:31.409423292Z,2,60,0,0,36,52,71,11,0,1,0,14,1,0,61,0,36
graqm0106,2018-09-30T13:28:32.432889274Z,2,60,0,0,36,50,71,11,0,1,0,0,1,0,61,1,36
graqm0106,2018-09-30T13:29:33.471139134Z,2,60,0,0,37,68,71,11,0,1,0,-1,1,0,62,1,37
graqm0106,2018-09-30T13:30:34.595337875Z,2,60,0,0,36,56,72,11,0,1,0,14,1,0,60,1,36
graqm0106,2018-09-30T13:31:35.52986608Z,2,60,0,0,39,55,71,11,0,1,0,16,1,0,61,1,39
graqm0106,2018-09-30T13:32:36.708239273Z,2,60,0,0,37,52,71,11,0,1,0,11,1,0,61,1,37
graqm0106,2018-09-30T13:33:37.661270076Z,2,60,0,0,39,60,71,11,0,1,0,7,1,0,61,0,39
graqm0106,2018-09-30T13:34:38.671980746Z,2,61,1,0,35,66,71,11,1,1,1,21,1,0,61,1,35
graqm0106,2018-09-30T13:35:39.724176857Z,2,61,0,0,39,52,71,11,0,1,0,21,1,0,61,1,39
graqm0106,2018-09-30T13:36:40.760731468Z,2,61,0,0,35,54,71,11,0,1,0,14,1,0,61,1,35
graqm0106,2018-09-30T13:37:41.683190386Z,2,61,1,0,37,73,72,11,1,1,1,12,1,0,61,1,37
graqm0106,2018-09-30T13:38:42.703834682Z,2,61,1,0,36,67,71,11,1,1,1,22,1,1,61,1,36
graqm0106,2018-09-30T13:39:43.772734141Z,2,60,0,0,37,56,71,11,0,1,0,16,1,0,61,1,37
graqm0106,2018-09-30T13:40:44.87284741Z,2,60,0,0,37,54,71,11,0,1,0,12,1,0,61,0,37
graqm0106,2018-09-30T13:41:45.913526655Z,2,60,0,0,32,63,71,11,0,1,0,8,1,0,61,1,32
graqm0106,2018-09-30T13:42:46.852735715Z,2,60,1,0,35,53,71,11,1,1,1,12,1,0,61,1,35
graqm0106,2018-09-30T13:43:47.833955735Z,2,60,0,0,32,52,72,11,0,1,0,4,1,0,61,1,32
graqm0106,2018-09-30T13:44:48.891284619Z,2,60,0,0,36,51,71,11,0,1,0,11,1,0,61,0,36
